ResourceID1;ResourceLabel1;ResourceID2;ResourceLabel2;ObjectID;ObjectName;FirstTS;LastTS;MedTS
9;Cindy Gos;12;Ely Botic;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
9;Cindy Gos;16;Mel Rom;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
9;Cindy Gos;17;Michelle Davids;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
9;Cindy Gos;13;Hugo Victor;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
1;Adam Douglas;9;Cindy Gos;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
1;Adam Douglas;19;Viv Aldi;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
1;Adam Douglas;4;An Millic;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
1;Adam Douglas;12;Ely Botic;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
1;Adam Douglas;16;Mel Rom;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
1;Adam Douglas;17;Michelle Davids;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
1;Adam Douglas;13;Hugo Victor;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
4;An Millic;9;Cindy Gos;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
4;An Millic;19;Viv Aldi;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
4;An Millic;12;Ely Botic;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
4;An Millic;16;Mel Rom;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
4;An Millic;17;Michelle Davids;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
4;An Millic;13;Hugo Victor;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
12;Ely Botic;19;Viv Aldi;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
12;Ely Botic;16;Mel Rom;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
12;Ely Botic;17;Michelle Davids;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
12;Ely Botic;13;Hugo Victor;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
16;Mel Rom;19;Viv Aldi;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
16;Mel Rom;17;Michelle Davids;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
17;Michelle Davids;19;Viv Aldi;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
13;Hugo Victor;19;Viv Aldi;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
13;Hugo Victor;16;Mel Rom;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
13;Hugo Victor;17;Michelle Davids;2;Daily Standup 2;2/01/2023 10:30:00;2/01/2023 11:00:00;2/01/2023 10:30:00
8;Christie Agath;9;Cindy Gos;3;Daily Standup 3;2/01/2023 11:00:00;2/01/2023 11:30:00;2/01/2023 11:00:00
9;Cindy Gos;15;Martin Stevenson;1;Daily Standup 1;3/01/2023 10:00:00;3/01/2023 10:30:00;3/01/2023 10:00:00
9;Cindy Gos;18;Tom Washing;1;Daily Standup 1;3/01/2023 10:00:00;3/01/2023 10:30:00;3/01/2023 10:00:00
8;Christie Agath;9;Cindy Gos;1;Daily Standup 1;3/01/2023 10:00:00;3/01/2023 10:30:00;3/01/2023 10:00:00
8;Christie Agath;15;Martin Stevenson;1;Daily Standup 1;3/01/2023 10:00:00;3/01/2023 10:30:00;3/01/2023 10:00:00
8;Christie Agath;18;Tom Washing;1;Daily Standup 1;3/01/2023 10:00:00;3/01/2023 10:30:00;3/01/2023 10:00:00
2;Al Hannib;9;Cindy Gos;1;Daily Standup 1;3/01/2023 10:00:00;3/01/2023 10:30:00;3/01/2023 10:00:00
2;Al Hannib;8;Christie Agath;1;Daily Standup 1;3/01/2023 10:00:00;3/01/2023 10:30:00;3/01/2023 10:00:00
2;Al Hannib;3;An Iston;1;Daily Standup 1;3/01/2023 10:00:00;3/01/2023 10:30:00;3/01/2023 10:00:00
2;Al Hannib;7;Caroll Lewis;1;Daily Standup 1;3/01/2023 10:00:00;3/01/2023 10:30:00;3/01/2023 10:00:00
2;Al Hannib;15;Martin Stevenson;1;Daily Standup 1;3/01/2023 10:00:00;3/01/2023 10:30:00;3/01/2023 10:00:00
2;Al Hannib;18;Tom Washing;1;Daily Standup 1;3/01/2023 10:00:00;3/01/2023 10:30:00;3/01/2023 10:00:00
3;An Iston;9;Cindy Gos;1;Daily Standup 1;3/01/2023 10:00:00;3/01/2023 10:30:00;3/01/2023 10:00:00
3;An Iston;8;Christie Agath;1;Daily Standup 1;3/01/2023 10:00:00;3/01/2023 10:30:00;3/01/2023 10:00:00
3;An Iston;7;Caroll Lewis;1;Daily Standup 1;3/01/2023 10:00:00;3/01/2023 10:30:00;3/01/2023 10:00:00
3;An Iston;15;Martin Stevenson;1;Daily Standup 1;3/01/2023 10:00:00;3/01/2023 10:30:00;3/01/2023 10:00:00
3;An Iston;18;Tom Washing;1;Daily Standup 1;3/01/2023 10:00:00;3/01/2023 10:30:00;3/01/2023 10:00:00
7;Caroll Lewis;9;Cindy Gos;1;Daily Standup 1;3/01/2023 10:00:00;3/01/2023 10:30:00;3/01/2023 10:00:00
7;Caroll Lewis;8;Christie Agath;1;Daily Standup 1;3/01/2023 10:00:00;3/01/2023 10:30:00;3/01/2023 10:00:00
7;Caroll Lewis;15;Martin Stevenson;1;Daily Standup 1;3/01/2023 10:00:00;3/01/2023 10:30:00;3/01/2023 10:00:00
7;Caroll Lewis;18;Tom Washing;1;Daily Standup 1;3/01/2023 10:00:00;3/01/2023 10:30:00;3/01/2023 10:00:00
15;Martin Stevenson;18;Tom Washing;1;Daily Standup 1;3/01/2023 10:00:00;3/01/2023 10:30:00;3/01/2023 10:00:00
9;Cindy Gos;19;Viv Aldi;2;Daily Standup 2;3/01/2023 10:30:00;3/01/2023 11:00:00;3/01/2023 10:30:00
9;Cindy Gos;12;Ely Botic;2;Daily Standup 2;3/01/2023 10:30:00;3/01/2023 11:00:00;3/01/2023 10:30:00
9;Cindy Gos;16;Mel Rom;2;Daily Standup 2;3/01/2023 10:30:00;3/01/2023 11:00:00;3/01/2023 10:30:00
9;Cindy Gos;17;Michelle Davids;2;Daily Standup 2;3/01/2023 10:30:00;3/01/2023 11:00:00;3/01/2023 10:30:00
1;Adam Douglas;9;Cindy Gos;2;Daily Standup 2;3/01/2023 10:30:00;3/01/2023 11:00:00;3/01/2023 10:30:00
1;Adam Douglas;19;Viv Aldi;2;Daily Standup 2;3/01/2023 10:30:00;3/01/2023 11:00:00;3/01/2023 10:30:00
1;Adam Douglas;4;An Millic;2;Daily Standup 2;3/01/2023 10:30:00;3/01/2023 11:00:00;3/01/2023 10:30:00
1;Adam Douglas;12;Ely Botic;2;Daily Standup 2;3/01/2023 10:30:00;3/01/2023 11:00:00;3/01/2023 10:30:00
1;Adam Douglas;16;Mel Rom;2;Daily Standup 2;3/01/2023 10:30:00;3/01/2023 11:00:00;3/01/2023 10:30:00
1;Adam Douglas;17;Michelle Davids;2;Daily Standup 2;3/01/2023 10:30:00;3/01/2023 11:00:00;3/01/2023 10:30:00
4;An Millic;9;Cindy Gos;2;Daily Standup 2;3/01/2023 10:30:00;3/01/2023 11:00:00;3/01/2023 10:30:00
4;An Millic;19;Viv Aldi;2;Daily Standup 2;3/01/2023 10:30:00;3/01/2023 11:00:00;3/01/2023 10:30:00
4;An Millic;12;Ely Botic;2;Daily Standup 2;3/01/2023 10:30:00;3/01/2023 11:00:00;3/01/2023 10:30:00
4;An Millic;16;Mel Rom;2;Daily Standup 2;3/01/2023 10:30:00;3/01/2023 11:00:00;3/01/2023 10:30:00
4;An Millic;17;Michelle Davids;2;Daily Standup 2;3/01/2023 10:30:00;3/01/2023 11:00:00;3/01/2023 10:30:00
12;Ely Botic;19;Viv Aldi;2;Daily Standup 2;3/01/2023 10:30:00;3/01/2023 11:00:00;3/01/2023 10:30:00
12;Ely Botic;16;Mel Rom;2;Daily Standup 2;3/01/2023 10:30:00;3/01/2023 11:00:00;3/01/2023 10:30:00
12;Ely Botic;17;Michelle Davids;2;Daily Standup 2;3/01/2023 10:30:00;3/01/2023 11:00:00;3/01/2023 10:30:00
16;Mel Rom;19;Viv Aldi;2;Daily Standup 2;3/01/2023 10:30:00;3/01/2023 11:00:00;3/01/2023 10:30:00
16;Mel Rom;17;Michelle Davids;2;Daily Standup 2;3/01/2023 10:30:00;3/01/2023 11:00:00;3/01/2023 10:30:00
17;Michelle Davids;19;Viv Aldi;2;Daily Standup 2;3/01/2023 10:30:00;3/01/2023 11:00:00;3/01/2023 10:30:00
9;Cindy Gos;13;Hugo Victor;3;Daily Standup 3;3/01/2023 11:00:00;3/01/2023 11:30:00;3/01/2023 11:00:00
8;Christie Agath;9;Cindy Gos;3;Daily Standup 3;3/01/2023 11:00:00;3/01/2023 11:30:00;3/01/2023 11:00:00
8;Christie Agath;13;Hugo Victor;3;Daily Standup 3;3/01/2023 11:00:00;3/01/2023 11:30:00;3/01/2023 11:00:00
9;Cindy Gos;15;Martin Stevenson;1;Daily Standup 1;5/01/2023 10:00:00;5/01/2023 10:30:00;5/01/2023 10:00:00
9;Cindy Gos;18;Tom Washing;1;Daily Standup 1;5/01/2023 10:00:00;5/01/2023 10:30:00;5/01/2023 10:00:00
8;Christie Agath;9;Cindy Gos;1;Daily Standup 1;5/01/2023 10:00:00;5/01/2023 10:30:00;5/01/2023 10:00:00
8;Christie Agath;15;Martin Stevenson;1;Daily Standup 1;5/01/2023 10:00:00;5/01/2023 10:30:00;5/01/2023 10:00:00
8;Christie Agath;18;Tom Washing;1;Daily Standup 1;5/01/2023 10:00:00;5/01/2023 10:30:00;5/01/2023 10:00:00
2;Al Hannib;9;Cindy Gos;1;Daily Standup 1;5/01/2023 10:00:00;5/01/2023 10:30:00;5/01/2023 10:00:00
2;Al Hannib;8;Christie Agath;1;Daily Standup 1;5/01/2023 10:00:00;5/01/2023 10:30:00;5/01/2023 10:00:00
2;Al Hannib;3;An Iston;1;Daily Standup 1;5/01/2023 10:00:00;5/01/2023 10:30:00;5/01/2023 10:00:00
2;Al Hannib;7;Caroll Lewis;1;Daily Standup 1;5/01/2023 10:00:00;5/01/2023 10:30:00;5/01/2023 10:00:00
2;Al Hannib;15;Martin Stevenson;1;Daily Standup 1;5/01/2023 10:00:00;5/01/2023 10:30:00;5/01/2023 10:00:00
2;Al Hannib;18;Tom Washing;1;Daily Standup 1;5/01/2023 10:00:00;5/01/2023 10:30:00;5/01/2023 10:00:00
3;An Iston;9;Cindy Gos;1;Daily Standup 1;5/01/2023 10:00:00;5/01/2023 10:30:00;5/01/2023 10:00:00
3;An Iston;8;Christie Agath;1;Daily Standup 1;5/01/2023 10:00:00;5/01/2023 10:30:00;5/01/2023 10:00:00
3;An Iston;7;Caroll Lewis;1;Daily Standup 1;5/01/2023 10:00:00;5/01/2023 10:30:00;5/01/2023 10:00:00
3;An Iston;15;Martin Stevenson;1;Daily Standup 1;5/01/2023 10:00:00;5/01/2023 10:30:00;5/01/2023 10:00:00
3;An Iston;18;Tom Washing;1;Daily Standup 1;5/01/2023 10:00:00;5/01/2023 10:30:00;5/01/2023 10:00:00
7;Caroll Lewis;9;Cindy Gos;1;Daily Standup 1;5/01/2023 10:00:00;5/01/2023 10:30:00;5/01/2023 10:00:00
7;Caroll Lewis;8;Christie Agath;1;Daily Standup 1;5/01/2023 10:00:00;5/01/2023 10:30:00;5/01/2023 10:00:00
7;Caroll Lewis;15;Martin Stevenson;1;Daily Standup 1;5/01/2023 10:00:00;5/01/2023 10:30:00;5/01/2023 10:00:00
7;Caroll Lewis;18;Tom Washing;1;Daily Standup 1;5/01/2023 10:00:00;5/01/2023 10:30:00;5/01/2023 10:00:00
15;Martin Stevenson;18;Tom Washing;1;Daily Standup 1;5/01/2023 10:00:00;5/01/2023 10:30:00;5/01/2023 10:00:00
9;Cindy Gos;19;Viv Aldi;2;Daily Standup 2;5/01/2023 10:30:00;5/01/2023 11:00:00;5/01/2023 10:30:00
9;Cindy Gos;12;Ely Botic;2;Daily Standup 2;5/01/2023 10:30:00;5/01/2023 11:00:00;5/01/2023 10:30:00
9;Cindy Gos;16;Mel Rom;2;Daily Standup 2;5/01/2023 10:30:00;5/01/2023 11:00:00;5/01/2023 10:30:00
9;Cindy Gos;17;Michelle Davids;2;Daily Standup 2;5/01/2023 10:30:00;5/01/2023 11:00:00;5/01/2023 10:30:00
1;Adam Douglas;9;Cindy Gos;2;Daily Standup 2;5/01/2023 10:30:00;5/01/2023 11:00:00;5/01/2023 10:30:00
1;Adam Douglas;19;Viv Aldi;2;Daily Standup 2;5/01/2023 10:30:00;5/01/2023 11:00:00;5/01/2023 10:30:00
1;Adam Douglas;4;An Millic;2;Daily Standup 2;5/01/2023 10:30:00;5/01/2023 11:00:00;5/01/2023 10:30:00
1;Adam Douglas;12;Ely Botic;2;Daily Standup 2;5/01/2023 10:30:00;5/01/2023 11:00:00;5/01/2023 10:30:00
1;Adam Douglas;16;Mel Rom;2;Daily Standup 2;5/01/2023 10:30:00;5/01/2023 11:00:00;5/01/2023 10:30:00
1;Adam Douglas;17;Michelle Davids;2;Daily Standup 2;5/01/2023 10:30:00;5/01/2023 11:00:00;5/01/2023 10:30:00
4;An Millic;9;Cindy Gos;2;Daily Standup 2;5/01/2023 10:30:00;5/01/2023 11:00:00;5/01/2023 10:30:00
4;An Millic;19;Viv Aldi;2;Daily Standup 2;5/01/2023 10:30:00;5/01/2023 11:00:00;5/01/2023 10:30:00
4;An Millic;12;Ely Botic;2;Daily Standup 2;5/01/2023 10:30:00;5/01/2023 11:00:00;5/01/2023 10:30:00
4;An Millic;16;Mel Rom;2;Daily Standup 2;5/01/2023 10:30:00;5/01/2023 11:00:00;5/01/2023 10:30:00
4;An Millic;17;Michelle Davids;2;Daily Standup 2;5/01/2023 10:30:00;5/01/2023 11:00:00;5/01/2023 10:30:00
12;Ely Botic;19;Viv Aldi;2;Daily Standup 2;5/01/2023 10:30:00;5/01/2023 11:00:00;5/01/2023 10:30:00
12;Ely Botic;16;Mel Rom;2;Daily Standup 2;5/01/2023 10:30:00;5/01/2023 11:00:00;5/01/2023 10:30:00
12;Ely Botic;17;Michelle Davids;2;Daily Standup 2;5/01/2023 10:30:00;5/01/2023 11:00:00;5/01/2023 10:30:00
16;Mel Rom;19;Viv Aldi;2;Daily Standup 2;5/01/2023 10:30:00;5/01/2023 11:00:00;5/01/2023 10:30:00
16;Mel Rom;17;Michelle Davids;2;Daily Standup 2;5/01/2023 10:30:00;5/01/2023 11:00:00;5/01/2023 10:30:00
17;Michelle Davids;19;Viv Aldi;2;Daily Standup 2;5/01/2023 10:30:00;5/01/2023 11:00:00;5/01/2023 10:30:00
8;Christie Agath;9;Cindy Gos;3;Daily Standup 3;5/01/2023 11:00:00;5/01/2023 11:30:00;5/01/2023 11:00:00
9;Cindy Gos;15;Martin Stevenson;1;Daily Standup 1;6/01/2023 10:00:00;6/01/2023 10:30:00;6/01/2023 10:00:00
9;Cindy Gos;18;Tom Washing;1;Daily Standup 1;6/01/2023 10:00:00;6/01/2023 10:30:00;6/01/2023 10:00:00
8;Christie Agath;9;Cindy Gos;1;Daily Standup 1;6/01/2023 10:00:00;6/01/2023 10:30:00;6/01/2023 10:00:00
8;Christie Agath;15;Martin Stevenson;1;Daily Standup 1;6/01/2023 10:00:00;6/01/2023 10:30:00;6/01/2023 10:00:00
8;Christie Agath;18;Tom Washing;1;Daily Standup 1;6/01/2023 10:00:00;6/01/2023 10:30:00;6/01/2023 10:00:00
2;Al Hannib;9;Cindy Gos;1;Daily Standup 1;6/01/2023 10:00:00;6/01/2023 10:30:00;6/01/2023 10:00:00
2;Al Hannib;8;Christie Agath;1;Daily Standup 1;6/01/2023 10:00:00;6/01/2023 10:30:00;6/01/2023 10:00:00
2;Al Hannib;3;An Iston;1;Daily Standup 1;6/01/2023 10:00:00;6/01/2023 10:30:00;6/01/2023 10:00:00
2;Al Hannib;7;Caroll Lewis;1;Daily Standup 1;6/01/2023 10:00:00;6/01/2023 10:30:00;6/01/2023 10:00:00
2;Al Hannib;15;Martin Stevenson;1;Daily Standup 1;6/01/2023 10:00:00;6/01/2023 10:30:00;6/01/2023 10:00:00
2;Al Hannib;18;Tom Washing;1;Daily Standup 1;6/01/2023 10:00:00;6/01/2023 10:30:00;6/01/2023 10:00:00
3;An Iston;9;Cindy Gos;1;Daily Standup 1;6/01/2023 10:00:00;6/01/2023 10:30:00;6/01/2023 10:00:00
3;An Iston;8;Christie Agath;1;Daily Standup 1;6/01/2023 10:00:00;6/01/2023 10:30:00;6/01/2023 10:00:00
3;An Iston;7;Caroll Lewis;1;Daily Standup 1;6/01/2023 10:00:00;6/01/2023 10:30:00;6/01/2023 10:00:00
3;An Iston;15;Martin Stevenson;1;Daily Standup 1;6/01/2023 10:00:00;6/01/2023 10:30:00;6/01/2023 10:00:00
3;An Iston;18;Tom Washing;1;Daily Standup 1;6/01/2023 10:00:00;6/01/2023 10:30:00;6/01/2023 10:00:00
7;Caroll Lewis;9;Cindy Gos;1;Daily Standup 1;6/01/2023 10:00:00;6/01/2023 10:30:00;6/01/2023 10:00:00
7;Caroll Lewis;8;Christie Agath;1;Daily Standup 1;6/01/2023 10:00:00;6/01/2023 10:30:00;6/01/2023 10:00:00
7;Caroll Lewis;15;Martin Stevenson;1;Daily Standup 1;6/01/2023 10:00:00;6/01/2023 10:30:00;6/01/2023 10:00:00
7;Caroll Lewis;18;Tom Washing;1;Daily Standup 1;6/01/2023 10:00:00;6/01/2023 10:30:00;6/01/2023 10:00:00
15;Martin Stevenson;18;Tom Washing;1;Daily Standup 1;6/01/2023 10:00:00;6/01/2023 10:30:00;6/01/2023 10:00:00
9;Cindy Gos;19;Viv Aldi;2;Daily Standup 2;6/01/2023 10:30:00;6/01/2023 11:00:00;6/01/2023 10:30:00
9;Cindy Gos;12;Ely Botic;2;Daily Standup 2;6/01/2023 10:30:00;6/01/2023 11:00:00;6/01/2023 10:30:00
9;Cindy Gos;16;Mel Rom;2;Daily Standup 2;6/01/2023 10:30:00;6/01/2023 11:00:00;6/01/2023 10:30:00
9;Cindy Gos;17;Michelle Davids;2;Daily Standup 2;6/01/2023 10:30:00;6/01/2023 11:00:00;6/01/2023 10:30:00
1;Adam Douglas;9;Cindy Gos;2;Daily Standup 2;6/01/2023 10:30:00;6/01/2023 11:00:00;6/01/2023 10:30:00
1;Adam Douglas;19;Viv Aldi;2;Daily Standup 2;6/01/2023 10:30:00;6/01/2023 11:00:00;6/01/2023 10:30:00
1;Adam Douglas;4;An Millic;2;Daily Standup 2;6/01/2023 10:30:00;6/01/2023 11:00:00;6/01/2023 10:30:00
1;Adam Douglas;12;Ely Botic;2;Daily Standup 2;6/01/2023 10:30:00;6/01/2023 11:00:00;6/01/2023 10:30:00
1;Adam Douglas;16;Mel Rom;2;Daily Standup 2;6/01/2023 10:30:00;6/01/2023 11:00:00;6/01/2023 10:30:00
1;Adam Douglas;17;Michelle Davids;2;Daily Standup 2;6/01/2023 10:30:00;6/01/2023 11:00:00;6/01/2023 10:30:00
4;An Millic;9;Cindy Gos;2;Daily Standup 2;6/01/2023 10:30:00;6/01/2023 11:00:00;6/01/2023 10:30:00
4;An Millic;19;Viv Aldi;2;Daily Standup 2;6/01/2023 10:30:00;6/01/2023 11:00:00;6/01/2023 10:30:00
4;An Millic;12;Ely Botic;2;Daily Standup 2;6/01/2023 10:30:00;6/01/2023 11:00:00;6/01/2023 10:30:00
4;An Millic;16;Mel Rom;2;Daily Standup 2;6/01/2023 10:30:00;6/01/2023 11:00:00;6/01/2023 10:30:00
4;An Millic;17;Michelle Davids;2;Daily Standup 2;6/01/2023 10:30:00;6/01/2023 11:00:00;6/01/2023 10:30:00
12;Ely Botic;19;Viv Aldi;2;Daily Standup 2;6/01/2023 10:30:00;6/01/2023 11:00:00;6/01/2023 10:30:00
12;Ely Botic;16;Mel Rom;2;Daily Standup 2;6/01/2023 10:30:00;6/01/2023 11:00:00;6/01/2023 10:30:00
12;Ely Botic;17;Michelle Davids;2;Daily Standup 2;6/01/2023 10:30:00;6/01/2023 11:00:00;6/01/2023 10:30:00
16;Mel Rom;19;Viv Aldi;2;Daily Standup 2;6/01/2023 10:30:00;6/01/2023 11:00:00;6/01/2023 10:30:00
16;Mel Rom;17;Michelle Davids;2;Daily Standup 2;6/01/2023 10:30:00;6/01/2023 11:00:00;6/01/2023 10:30:00
17;Michelle Davids;19;Viv Aldi;2;Daily Standup 2;6/01/2023 10:30:00;6/01/2023 11:00:00;6/01/2023 10:30:00
8;Christie Agath;9;Cindy Gos;3;Daily Standup 3;6/01/2023 11:00:00;6/01/2023 11:30:00;6/01/2023 11:00:00
9;Cindy Gos;15;Martin Stevenson;1;Daily Standup 1;9/01/2023 10:00:00;9/01/2023 10:30:00;9/01/2023 10:00:00
9;Cindy Gos;18;Tom Washing;1;Daily Standup 1;9/01/2023 10:00:00;9/01/2023 10:30:00;9/01/2023 10:00:00
8;Christie Agath;9;Cindy Gos;1;Daily Standup 1;9/01/2023 10:00:00;9/01/2023 10:30:00;9/01/2023 10:00:00
8;Christie Agath;15;Martin Stevenson;1;Daily Standup 1;9/01/2023 10:00:00;9/01/2023 10:30:00;9/01/2023 10:00:00
8;Christie Agath;18;Tom Washing;1;Daily Standup 1;9/01/2023 10:00:00;9/01/2023 10:30:00;9/01/2023 10:00:00
2;Al Hannib;9;Cindy Gos;1;Daily Standup 1;9/01/2023 10:00:00;9/01/2023 10:30:00;9/01/2023 10:00:00
2;Al Hannib;8;Christie Agath;1;Daily Standup 1;9/01/2023 10:00:00;9/01/2023 10:30:00;9/01/2023 10:00:00
2;Al Hannib;3;An Iston;1;Daily Standup 1;9/01/2023 10:00:00;9/01/2023 10:30:00;9/01/2023 10:00:00
2;Al Hannib;7;Caroll Lewis;1;Daily Standup 1;9/01/2023 10:00:00;9/01/2023 10:30:00;9/01/2023 10:00:00
2;Al Hannib;15;Martin Stevenson;1;Daily Standup 1;9/01/2023 10:00:00;9/01/2023 10:30:00;9/01/2023 10:00:00
2;Al Hannib;18;Tom Washing;1;Daily Standup 1;9/01/2023 10:00:00;9/01/2023 10:30:00;9/01/2023 10:00:00
3;An Iston;9;Cindy Gos;1;Daily Standup 1;9/01/2023 10:00:00;9/01/2023 10:30:00;9/01/2023 10:00:00
3;An Iston;8;Christie Agath;1;Daily Standup 1;9/01/2023 10:00:00;9/01/2023 10:30:00;9/01/2023 10:00:00
3;An Iston;7;Caroll Lewis;1;Daily Standup 1;9/01/2023 10:00:00;9/01/2023 10:30:00;9/01/2023 10:00:00
3;An Iston;15;Martin Stevenson;1;Daily Standup 1;9/01/2023 10:00:00;9/01/2023 10:30:00;9/01/2023 10:00:00
3;An Iston;18;Tom Washing;1;Daily Standup 1;9/01/2023 10:00:00;9/01/2023 10:30:00;9/01/2023 10:00:00
7;Caroll Lewis;9;Cindy Gos;1;Daily Standup 1;9/01/2023 10:00:00;9/01/2023 10:30:00;9/01/2023 10:00:00
7;Caroll Lewis;8;Christie Agath;1;Daily Standup 1;9/01/2023 10:00:00;9/01/2023 10:30:00;9/01/2023 10:00:00
7;Caroll Lewis;15;Martin Stevenson;1;Daily Standup 1;9/01/2023 10:00:00;9/01/2023 10:30:00;9/01/2023 10:00:00
7;Caroll Lewis;18;Tom Washing;1;Daily Standup 1;9/01/2023 10:00:00;9/01/2023 10:30:00;9/01/2023 10:00:00
15;Martin Stevenson;18;Tom Washing;1;Daily Standup 1;9/01/2023 10:00:00;9/01/2023 10:30:00;9/01/2023 10:00:00
9;Cindy Gos;19;Viv Aldi;2;Daily Standup 2;9/01/2023 10:30:00;9/01/2023 11:00:00;9/01/2023 10:30:00
9;Cindy Gos;12;Ely Botic;2;Daily Standup 2;9/01/2023 10:30:00;9/01/2023 11:00:00;9/01/2023 10:30:00
9;Cindy Gos;16;Mel Rom;2;Daily Standup 2;9/01/2023 10:30:00;9/01/2023 11:00:00;9/01/2023 10:30:00
9;Cindy Gos;17;Michelle Davids;2;Daily Standup 2;9/01/2023 10:30:00;9/01/2023 11:00:00;9/01/2023 10:30:00
1;Adam Douglas;9;Cindy Gos;2;Daily Standup 2;9/01/2023 10:30:00;9/01/2023 11:00:00;9/01/2023 10:30:00
1;Adam Douglas;19;Viv Aldi;2;Daily Standup 2;9/01/2023 10:30:00;9/01/2023 11:00:00;9/01/2023 10:30:00
1;Adam Douglas;4;An Millic;2;Daily Standup 2;9/01/2023 10:30:00;9/01/2023 11:00:00;9/01/2023 10:30:00
1;Adam Douglas;12;Ely Botic;2;Daily Standup 2;9/01/2023 10:30:00;9/01/2023 11:00:00;9/01/2023 10:30:00
1;Adam Douglas;16;Mel Rom;2;Daily Standup 2;9/01/2023 10:30:00;9/01/2023 11:00:00;9/01/2023 10:30:00
1;Adam Douglas;17;Michelle Davids;2;Daily Standup 2;9/01/2023 10:30:00;9/01/2023 11:00:00;9/01/2023 10:30:00
4;An Millic;9;Cindy Gos;2;Daily Standup 2;9/01/2023 10:30:00;9/01/2023 11:00:00;9/01/2023 10:30:00
4;An Millic;19;Viv Aldi;2;Daily Standup 2;9/01/2023 10:30:00;9/01/2023 11:00:00;9/01/2023 10:30:00
4;An Millic;12;Ely Botic;2;Daily Standup 2;9/01/2023 10:30:00;9/01/2023 11:00:00;9/01/2023 10:30:00
4;An Millic;16;Mel Rom;2;Daily Standup 2;9/01/2023 10:30:00;9/01/2023 11:00:00;9/01/2023 10:30:00
4;An Millic;17;Michelle Davids;2;Daily Standup 2;9/01/2023 10:30:00;9/01/2023 11:00:00;9/01/2023 10:30:00
12;Ely Botic;19;Viv Aldi;2;Daily Standup 2;9/01/2023 10:30:00;9/01/2023 11:00:00;9/01/2023 10:30:00
12;Ely Botic;16;Mel Rom;2;Daily Standup 2;9/01/2023 10:30:00;9/01/2023 11:00:00;9/01/2023 10:30:00
12;Ely Botic;17;Michelle Davids;2;Daily Standup 2;9/01/2023 10:30:00;9/01/2023 11:00:00;9/01/2023 10:30:00
16;Mel Rom;19;Viv Aldi;2;Daily Standup 2;9/01/2023 10:30:00;9/01/2023 11:00:00;9/01/2023 10:30:00
16;Mel Rom;17;Michelle Davids;2;Daily Standup 2;9/01/2023 10:30:00;9/01/2023 11:00:00;9/01/2023 10:30:00
17;Michelle Davids;19;Viv Aldi;2;Daily Standup 2;9/01/2023 10:30:00;9/01/2023 11:00:00;9/01/2023 10:30:00
9;Cindy Gos;13;Hugo Victor;3;Daily Standup 3;9/01/2023 11:00:00;9/01/2023 11:30:00;9/01/2023 11:00:00
